Farm ID,Farm Name,State,Cow ID,Date,Estimated Milk Production (L/day)
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,08/06/2025,2.68
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,09/06/2025,2.5
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,10/06/2025,2.57
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,11/06/2025,2.35
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,12/06/2025,2.55
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,13/06/2025,2.27
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,14/06/2025,2.26
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,15/06/2025,2.63
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,16/06/2025,2.44
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,17/06/2025,2.47
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,18/06/2025,2.28
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,20/06/2025,2.2
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,21/06/2025,2.23
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,22/06/2025,2.28
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,23/06/2025,2.39
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,24/06/2025,2.22
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,26/06/2025,2.09
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,28/06/2025,2.6
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,30/06/2025,3.02
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,01/07/2025,2.72
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,02/07/2025,2.3
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,03/07/2025,2.75
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,04/07/2025,2.57
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,05/07/2025,2.47
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,06/07/2025,2.78
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,07/07/2025,3.19
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,08/07/2025,3.14
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,09/07/2025,3.31
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,10/07/2025,3.73
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,11/07/2025,3.41
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,12/07/2025,3.46
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,13/07/2025,3.34
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,14/07/2025,3.03
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,15/07/2025,3.26
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,16/07/2025,3.53
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,17/07/2025,3.66
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,20/07/2025,3.7
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,21/07/2025,3.8
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,22/07/2025,4.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,24/07/2025,3.39
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,26/07/2025,3.42
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,27/07/2025,3.76
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,28/07/2025,3.97
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,30/07/2025,3.96
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,31/07/2025,3.88
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,01/08/2025,3.9
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,02/08/2025,4.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,03/08/2025,3.31
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,04/08/2025,3.23
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,05/08/2025,2.99
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,06/08/2025,2.78
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,07/08/2025,2.64
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,08/08/2025,2.21
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,09/08/2025,2.56
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,10/08/2025,3.19
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,11/08/2025,3.23
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,12/08/2025,3.6
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,13/08/2025,3.42
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,14/08/2025,3.72
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,15/08/2025,3.57
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,16/08/2025,3.4
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,17/08/2025,3.42
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,18/08/2025,3.84
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,19/08/2025,4.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,20/08/2025,4.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,21/08/2025,3.61
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,22/08/2025,3.31
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,23/08/2025,3.18
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,24/08/2025,3.53
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,25/08/2025,3.67
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,27/08/2025,3.13
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,28/08/2025,2.97
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,29/08/2025,2.94
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,30/08/2025,3.48
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,31/08/2025,3.41
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,01/09/2025,3.3
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,02/09/2025,3.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,03/09/2025,3.2
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,04/09/2025,3.16
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,05/09/2025,2.95
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,06/09/2025,3.11
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,07/09/2025,3.02
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,08/09/2025,2.97
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,09/09/2025,2.72
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,10/09/2025,2.27
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,11/09/2025,2.5
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,12/09/2025,2.62
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,14/09/2025,2.7
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,15/09/2025,2.57
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,16/09/2025,2.62
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,17/09/2025,2.8
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,18/09/2025,2.9
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,19/09/2025,2.74
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,20/09/2025,2.98
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,21/09/2025,2.99
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,22/09/2025,3.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,23/09/2025,2.87
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,24/09/2025,2.77
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,25/09/2025,2.83
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,26/09/2025,2.51
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,28/09/2025,2.34
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000444,29/09/2025,2.32
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,01/06/2025,21.41
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,02/06/2025,21.46
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,03/06/2025,20.42
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,04/06/2025,19.82
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,05/06/2025,19.25
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,06/06/2025,19.49
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,07/06/2025,18.82
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,08/06/2025,19.29
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,09/06/2025,20.04
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,10/06/2025,20.36
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,11/06/2025,19.26
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,12/06/2025,18.79
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,13/06/2025,18.63
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,14/06/2025,18.34
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,15/06/2025,17.88
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,16/06/2025,17.5
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,17/06/2025,17.57
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,18/06/2025,17.34
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,19/06/2025,17.22
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,20/06/2025,17.61
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,21/06/2025,16.53
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,22/06/2025,15.83
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,23/06/2025,15.71
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,24/06/2025,15.62
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,25/06/2025,15.45
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,26/06/2025,15.58
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,27/06/2025,15.52
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,28/06/2025,16.37
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,29/06/2025,15.96
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,30/06/2025,16.11
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,01/07/2025,16.08
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,02/07/2025,16.14
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,03/07/2025,16.08
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,04/07/2025,16.6
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,05/07/2025,16.85
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,06/07/2025,16.36
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,07/07/2025,17.03
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,08/07/2025,17.32
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,09/07/2025,17.19
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,10/07/2025,17.6
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,11/07/2025,17.31
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,12/07/2025,17.44
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,13/07/2025,16.93
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,14/07/2025,17.35
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,15/07/2025,17.57
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,16/07/2025,17.59
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,17/07/2025,17.86
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,18/07/2025,17.13
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,19/07/2025,17.56
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,20/07/2025,17.21
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,21/07/2025,18.07
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,22/07/2025,18.04
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,23/07/2025,17.43
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,24/07/2025,18.53
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,25/07/2025,18.84
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,26/07/2025,18.3
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,27/07/2025,18.41
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,28/07/2025,18.87
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,29/07/2025,17.35
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,30/07/2025,17.46
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,31/07/2025,17.49
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,01/08/2025,17.54
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,02/08/2025,16.8
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,03/08/2025,16.73
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,04/08/2025,16.07
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,05/08/2025,16.34
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,06/08/2025,16.14
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,07/08/2025,16.32
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,08/08/2025,16.41
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,09/08/2025,16.58
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,10/08/2025,16.42
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,11/08/2025,16.5
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,12/08/2025,16.66
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,13/08/2025,17.38
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,14/08/2025,17.54
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,15/08/2025,17.91
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,16/08/2025,18.26
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,17/08/2025,18.24
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,18/08/2025,18.53
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,19/08/2025,18.72
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,20/08/2025,17.87
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,21/08/2025,18.17
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,22/08/2025,18.66
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,23/08/2025,18.84
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,24/08/2025,18.31
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,25/08/2025,17.89
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,26/08/2025,17.51
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,27/08/2025,17.69
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,28/08/2025,18.1
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,29/08/2025,17.11
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,30/08/2025,16.95
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,31/08/2025,16.99
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,01/09/2025,17.14
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,02/09/2025,16.77
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,03/09/2025,16.81
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,04/09/2025,16.92
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,05/09/2025,16.92
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,06/09/2025,17.11
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,07/09/2025,17.08
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,08/09/2025,17.24
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,09/09/2025,16.92
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,10/09/2025,16.95
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,11/09/2025,16.76
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,12/09/2025,16.86
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,13/09/2025,16.91
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,14/09/2025,16.7
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,15/09/2025,16.59
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,16/09/2025,16.53
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,17/09/2025,16.46
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,18/09/2025,15.58
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,19/09/2025,16.31
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,20/09/2025,16.26
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,21/09/2025,16.62
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,22/09/2025,15.85
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,23/09/2025,16.04
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,24/09/2025,16.04
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,25/09/2025,15.36
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,26/09/2025,16.24
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,27/09/2025,16.97
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,28/09/2025,17.21
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,29/09/2025,17.65
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,30/09/2025,17.87
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,01/10/2025,17.68
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,02/10/2025,16.85
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,03/10/2025,16.4
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,04/10/2025,16.21
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,05/10/2025,17.29
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,06/10/2025,16.89
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,07/10/2025,16.78
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,08/10/2025,16.87
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,09/10/2025,17.15
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,10/10/2025,17.09
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,11/10/2025,16.94
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,12/10/2025,18.18
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,13/10/2025,17.93
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,14/10/2025,19.08
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,15/10/2025,18.83
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,16/10/2025,18.83
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,17/10/2025,19.17
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,18/10/2025,18.93
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,19/10/2025,18.24
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,20/10/2025,18.36
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,21/10/2025,17.73
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,22/10/2025,16.61
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,23/10/2025,16.88
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,24/10/2025,16.41
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,25/10/2025,16.91
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,26/10/2025,17.08
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,27/10/2025,17.47
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,28/10/2025,18.14
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,29/10/2025,18.47
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,30/10/2025,18.96
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000500,31/10/2025,18.6
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,01/06/2025,15.68
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,02/06/2025,15.48
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,03/06/2025,14.68
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,04/06/2025,14.59
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,05/06/2025,14.62
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,06/06/2025,14.99
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,07/06/2025,14.0
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,08/06/2025,14.05
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,09/06/2025,14.23
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,10/06/2025,14.45
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,11/06/2025,14.98
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,12/06/2025,14.68
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,13/06/2025,14.79
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,14/06/2025,14.99
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,15/06/2025,15.01
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,16/06/2025,15.36
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,17/06/2025,15.05
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,18/06/2025,15.43
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,19/06/2025,15.44
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,20/06/2025,15.94
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,21/06/2025,16.6
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,22/06/2025,17.09
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,23/06/2025,16.51
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,24/06/2025,16.27
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,25/06/2025,16.47
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,26/06/2025,16.39
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,27/06/2025,16.17
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,28/06/2025,16.67
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,29/06/2025,16.22
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,30/06/2025,15.53
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,01/07/2025,15.19
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,02/07/2025,15.5
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,03/07/2025,16.32
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,04/07/2025,17.29
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,05/07/2025,17.21
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,06/07/2025,16.79
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,07/07/2025,16.86
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,08/07/2025,16.99
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,09/07/2025,16.22
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,10/07/2025,15.43
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,11/07/2025,14.94
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,12/07/2025,15.68
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,13/07/2025,15.67
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,14/07/2025,15.53
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,15/07/2025,15.89
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,16/07/2025,16.51
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,17/07/2025,16.23
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,18/07/2025,16.38
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,19/07/2025,16.57
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,20/07/2025,17.05
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,21/07/2025,17.1
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,22/07/2025,16.44
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,23/07/2025,16.51
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,24/07/2025,16.75
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,25/07/2025,16.75
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,26/07/2025,16.49
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,27/07/2025,15.93
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,28/07/2025,16.57
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,29/07/2025,16.99
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,30/07/2025,17.06
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,31/07/2025,16.61
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,01/08/2025,17.01
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,02/08/2025,16.79
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,03/08/2025,16.0
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,04/08/2025,16.54
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,05/08/2025,15.63
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,06/08/2025,15.63
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,07/08/2025,16.12
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,08/08/2025,16.28
FARM-004,Oyo Commercial Dairy,Oyo,COW-10000501,09/08/2025,16.71
